@id,@lat,@lon,name,historic,tourism,leisure,natural,amenity,artwork_type
3078398150,42.8879734,2.9711207,Table d'orientation,,viewpoint,,,,
3078484042,41.8365438,9.2649092,Cascades de Purcaraccia,,viewpoint,,,,
3078678175,48.2008545,-4.5131722,,,,,cave_entrance,,
3078747573,43.7497061,3.8113497,Aven-Grotte de la Figarède,,,,cave_entrance,,
3078747578,43.7379312,3.8121674,,,viewpoint,,,,
3078884898,48.2011958,-4.5132407,,,,,cave_entrance,,
3078884903,48.2009293,-4.5133020,,,,,cave_entrance,,
3078886044,48.2011821,-4.5127623,,,,,cave_entrance,,
3080009541,46.1341696,6.7255899,,,viewpoint,,,,
3080643023,43.4840475,-1.5631157,,,viewpoint,,,,
3081690864,43.1608884,5.7772664,,,viewpoint,,,,
3082423641,44.9282645,4.4497906,,,viewpoint,,,,
3084355424,44.0799973,3.8416134,Mont Brion,,viewpoint,,,,
3084729972,45.5925419,2.9841876,Grottes de Chateauneuf,,yes,,cave_entrance,,
3084751706,44.0920416,3.9421139,Grotte de Valaurie,,,,cave_entrance,,
3084965987,46.4140094,6.0201436,,,,,cave_entrance,,
3085073519,44.3353889,2.5420849,,,viewpoint,,,,
3087316009,47.6889005,7.2969757,,,viewpoint,,,,
3087990785,16.2716775,-61.5054707,Grotte du Morne Calvaire,,,,cave_entrance,,
3088441887,44.0148180,7.3201164,,,viewpoint,,,,
3089135151,44.6780945,-0.3653083,,,viewpoint,wildlife_hide,,,
3089139227,44.6774318,-0.3690461,,,viewpoint,,,,
3090273223,45.4782715,4.7779559,,,viewpoint,,,,
3090511402,43.3579450,5.3311051,,,viewpoint,,,,
3090511403,43.3604947,5.3554274,,,viewpoint,,,,
3090579266,48.4149889,-3.8767496,,,viewpoint,,,,
3091293330,43.4189566,6.8589683,,,viewpoint,,,,
3092056135,43.7530178,6.1840497,,,viewpoint,,,,
3092346817,41.4977719,8.9498904,Tournant de l'Extrême-Sud,,viewpoint,,,,
3092399645,41.4645737,9.2766574,,,viewpoint,,,,
3092414843,41.5655448,9.3110764,,,viewpoint,,,,
3092792022,44.9246211,5.3218920,Grotte du Brudour,,,,cave_entrance,,
3092798832,44.9009345,5.2673741,Belvédère du pas de l'Aubasse,,viewpoint,,,,
3092804095,44.9021547,5.2609325,Belvédère de l'Arche,,viewpoint,,,,
3093770159,43.7010934,7.3004758,,,viewpoint,,,,
3094220833,46.1557500,-1.1534388,Tour Saint-Nicolas,,viewpoint,,,,
3094220835,46.1557168,-1.1571169,Tour de la Lanterne,,viewpoint,,,,
3094398540,43.8646926,5.2405200,Panorama,,viewpoint,,,,
3094854712,47.3920481,4.8742210,,,viewpoint,,,,
3094885208,48.1930130,7.2155790,Belvédère du Col de Fréland,,viewpoint,,,,
3094885210,48.1930950,7.2031046,,,viewpoint,,,,
3095485835,47.2055227,-1.5684870,,,viewpoint,,,,
3095870856,46.4580468,-1.7215826,,,viewpoint,,,,
3095922162,47.0246266,4.8340421,,,viewpoint,,,,
3096881917,47.9127684,7.0469795,,,viewpoint,,,,
3096922685,47.9030215,7.0999362,,,viewpoint,,,,
3097365496,48.1419497,6.8667849,,,viewpoint,,,,
3099286450,44.0539263,0.1238546,,,viewpoint,,,,
3099352995,48.3583094,-3.8231506,Roc'h Ar Bic,,viewpoint,,,,
3099469796,43.6886497,3.2476563,,,viewpoint,,,,
3099470426,43.6971954,3.2137844,,,viewpoint,,,,
3100522277,44.2151840,2.9855473,,,viewpoint,,,,
3100723826,46.9416177,5.9076683,Cascade de Gouaille,,viewpoint,,,,
3100807416,16.0419822,-61.6382107,,,viewpoint,,,,
3100822724,48.0690446,7.1309555,,,viewpoint,,,,
3100942389,48.2609401,4.7658418,,,viewpoint,,,,
3102090283,42.0776221,9.1477658,,,viewpoint,,,,
3102662997,45.7692629,4.8253943,Place Rouville,,viewpoint,,,,
3103278106,48.1200209,7.0952077,Observatoire Belmont,,viewpoint,,,,
3103484538,49.2028634,6.6509475,,,viewpoint,,,,
3104286317,17.9191306,-62.8659289,Colombier Viewpoint,,viewpoint,,,,
3107745758,47.8133523,7.0348983,,,viewpoint,,,,
3107756137,47.8303422,7.0012529,Vogelstein,,viewpoint,,,,
3109053720,46.1385550,-1.1741294,Pointe des Minimes,,viewpoint,,,,
3110756775,45.8786373,6.8874252,Terrasse 3842,,viewpoint,,,,
3111844101,44.8921917,0.9388753,,,viewpoint,,,,
3112889115,48.7708171,6.8983261,,,viewpoint,,,,
3112889117,48.7758837,6.9002961,,,viewpoint,,,,
3112889118,48.7757723,6.9007305,,,viewpoint,,,,
3112889119,48.7729710,6.8959399,,,viewpoint,,,,
3112921897,48.7785630,6.9009571,,,viewpoint,,,,
3113304336,47.1924041,5.9672904,Rocher de Valmy,,viewpoint,,,,
3113339518,46.4456317,-0.3468668,Grande fontaine de Saint-Christophe,,,,cave_entrance,,
3113339519,46.4596777,-0.3445261,Rivière souterraine de Saint Christophe sur Roc,,,,cave_entrance,,
3114774675,42.3265949,9.4853486,,,viewpoint,,,,
3115594896,48.7067923,7.3248367,,,viewpoint,,,,
3117028619,47.1020586,6.0781026,Le miroir de Scey,,viewpoint,,,,
3118295362,44.8216274,4.6200768,Belvédère de l'Eyrieux,,viewpoint,,,,
3118470481,48.7769935,6.9023981,,,viewpoint,,,,
3118470495,48.7766737,6.9001417,,,viewpoint,,,,
3124350239,48.9131489,2.7283161,,,viewpoint,,,,
3124527723,47.4654754,3.7503408,,,viewpoint,,,,
3124527724,47.4656467,3.7506157,,,viewpoint,,,,
3125606433,48.4478460,7.4339213,,,viewpoint,,,,
3126157218,47.9083224,7.1711233,,,viewpoint,,,,
3126436662,43.9889676,2.6631695,,,viewpoint,,,,
3126436847,43.9898905,2.6617950,,,viewpoint,,,,
3127329007,43.0691144,1.3751977,,,viewpoint,,,,
3127392382,43.0674141,1.3523975,Terrasses de Souribet,,viewpoint,,,,
3128000889,42.0404867,9.4805521,Balcon 3 d'Urbinu,,viewpoint,,,,
3130290261,45.2036563,5.7242913,,,viewpoint,,,,
3130765403,43.0555710,0.5362887,Grottes de Gargas,,,,cave_entrance,,
3130799738,44.0768108,3.1847073,Habitat troglodytique,ruins,,,cave_entrance,,
3131083292,50.7116684,3.2159360,,,viewpoint,,,,
3131171444,43.6783141,4.6307104,,,viewpoint,,,,
3131884783,44.6315235,2.9432084,,,,,cave_entrance,,
3132860233,45.6957632,5.5945515,,,viewpoint,,,,
3133118887,44.6556395,2.6304433,,,viewpoint,,,,
3133172918,44.3414028,2.4360380,,,viewpoint,,,,
3133950301,47.8940475,6.8467303,Tête des Révolles,,viewpoint,,,,
3134027709,45.7586990,4.8234099,belvedere cardinal henri de Lubac,,viewpoint,,,,
3135641713,45.5929303,5.9161198,,,viewpoint,,,,
3135643764,45.5928786,5.9162691,,,viewpoint,,,,
3136627151,46.8388648,-2.0998196,Kulmino,,viewpoint,,,,
3136630931,47.2773089,-2.4803411,Tour Saint-Guénolé,,viewpoint,,,,
3136635840,47.1886690,-1.5682658,Maison Radieuse - Le Corbusier,,viewpoint,,,,
3136642386,47.0752157,-0.8579533,,,viewpoint,,,,
3137126655,47.9695277,7.2579954,,,viewpoint,,,,
3137171683,44.0339498,0.3697334,,,viewpoint,,,,
3137203317,43.4427845,2.5163544,,,viewpoint,,,,
3137344763,45.9813389,2.8571498,,,viewpoint,,,,
3138790130,45.7964561,4.8276474,,,viewpoint,,,,
3138790132,45.7967608,4.8301737,,,viewpoint,,,,
3139152191,43.7564962,3.7848572,Grotte de Roubiac,,,,cave_entrance,,
3139152193,43.7477565,3.7826954,Perte de la Bauge,,,,cave_entrance,,
3139258306,44.7927359,5.6124341,,,viewpoint,,,,
3139320697,50.0898030,4.7025077,,,viewpoint,,,,
3139833313,45.9419421,4.6157396,,,viewpoint,,,,
3140070611,45.8216448,4.8196664,,,viewpoint,,,,
3140733467,47.3709385,0.6824998,,,viewpoint,,,,
3140885233,47.1686362,4.7478709,Grotte du Bel Affreux,,,,cave_entrance,,
3141457546,45.2443503,6.0324181,Col du Pouta,,viewpoint,,saddle,,
3142585622,48.2685527,7.1962679,,,viewpoint,,,,
3144320690,45.1726038,1.6357937,,,viewpoint,,,,
3144535137,43.6532894,3.5362908,Pont de Gignac,,viewpoint,,,,
3145152270,45.7578631,3.0360354,Rocher du Salut,,viewpoint,,,,
3145899129,-21.2250701,55.2928312,Le Souffleur,,viewpoint,,,,
3146485706,43.5357145,3.8120760,,,viewpoint,,,,
3148216451,43.5895211,3.5238450,,,viewpoint,,,,
3148216497,43.6156467,3.5534706,,,viewpoint,,,,
3149270454,45.8852205,6.8385140,,,viewpoint,,,,
3151304395,43.7315053,6.8426954,,,viewpoint,,,,
3152584254,48.1999822,-3.5112824,,,viewpoint,,,,
3154475970,48.3902386,2.5335565,,,viewpoint,,,,
3155037661,45.7004878,5.6098363,Belvédère Saint-Joseph,,viewpoint,,,,
3156367870,46.1433735,6.5339544,Grotte du Jourdy,,attraction,,cave_entrance,,
3156917288,-21.0039031,55.4891329,Piton Plaine des Fougères,,viewpoint,,peak,,
3156917300,-20.9799508,55.5001980,,,viewpoint,,,,
3156917519,-20.9876039,55.4995366,,,viewpoint,,,,
3156917811,-21.0003798,55.5016138,,,viewpoint,,,,
3156917828,-21.0013142,55.4969170,,,viewpoint,,,,
3157856985,-21.0339391,55.6637958,,,viewpoint,,,,
3157967832,-21.0859890,55.4067057,,,viewpoint,,,,
3158451708,45.2080022,5.7273011,Croix de Quinsonas,memorial,viewpoint,,,,
3158602548,43.3584826,2.1653373,,,viewpoint,,,,
3158865472,45.5449790,4.5007095,Table de lecture Chemin de decouverte,,viewpoint,,,,
3160885959,46.7365912,5.6421588,Borne aux Cassots,,,,cave_entrance,,
3161424831,43.7930843,3.8187750,,,viewpoint,,,,
3161428371,43.7940728,3.8296880,,,viewpoint,,,,
3161428374,43.7949748,3.8361648,,,viewpoint,,,,
3161812126,43.3328506,5.5535009,,,viewpoint,,,,
3162448970,49.9231055,4.5201465,Table d'orientation,,viewpoint,,,,
3162493596,46.6673137,-1.4228181,,,viewpoint,,,,
3162758064,48.7255707,7.3392622,,,viewpoint,,,,
3163519283,46.6705801,5.5351773,Terrasse de Montciel,,viewpoint,,,,
3163719641,43.9158618,7.2482635,,,viewpoint,,,,
3164888284,48.4531898,7.0106965,Tête du Coquin,,viewpoint,,,,
3165464043,43.0891383,2.6087717,,,viewpoint,,,,
3165464050,43.0901377,2.6140238,,,viewpoint,,,,
3165762930,43.1310782,2.6189520,,,viewpoint,,,,
3165763376,43.1626756,2.6381617,,,viewpoint,,,,
3166350904,47.1386064,6.0586503,Puits de la Belle Louise,,,,cave_entrance,,
3166748511,44.1837160,7.0475137,,,viewpoint,,,,
3166882089,48.2404360,7.3788517,,,viewpoint,,,,
3169425163,45.1347268,5.6778755,Belvédère de Comboire,,viewpoint,,,,
3169649906,16.0110536,-61.7100717,,,viewpoint,,,,
3173652148,48.7286064,2.4059883,Pistes,,viewpoint,,,,
3174031547,16.5139511,-61.4645647,Pointe de La Grande Vigie,,viewpoint,,,,
3174918523,46.9488074,5.9417548,Gouffre du Gros Gadeau,,,,cave_entrance,,
3175578912,43.0604153,0.4742169,Mont-Arès,,viewpoint,,,,
3176989746,43.1017361,-1.0145498,,,,,cave_entrance,,
3178658078,43.7746355,7.0801380,,,viewpoint,,,,
3179603615,46.2195200,3.1994700,,,viewpoint,,,,
3180376376,43.6837420,4.6261557,Les 2 lions,,viewpoint,,,,
3180376378,43.6837639,4.6300222,Les 2 lions,,viewpoint,,,,
3180391490,49.2500988,2.9334696,Grotte sépulcrale,archaeological_site,,,cave_entrance,,
3181116614,47.1974535,5.9919872,Grotte de la Chère,,,,cave_entrance,,
3181162147,47.2061944,6.0116531,Grotte de Maillot,,,,cave_entrance,,
3181215761,46.9241801,5.6796582,Gouffre de Gomèse,,,,cave_entrance,,
3181215762,46.9258534,5.6837326,Grotte de Gomèse,,,,cave_entrance,,
3181223733,47.3025027,4.9822211,Caverne de la Combe Saint-Joseph,,,,cave_entrance,,
3181348495,45.9194641,6.8802608,,,viewpoint,,,,
3181776922,47.4210093,3.8087543,,,viewpoint,,,,
3181776931,47.4216066,3.8109042,,,viewpoint,,,,
3182368767,47.3392237,0.1883276,,,,,cave_entrance,,
3182368768,47.3393876,0.1885907,,,,,cave_entrance,,
3182368769,47.3393938,0.1886943,,,,,cave_entrance,,
3182379960,47.3200549,0.1843436,,,,,cave_entrance,,
3182383361,47.3200537,0.1842694,,,,,cave_entrance,,
3182383479,47.3281969,0.1898787,,,,,cave_entrance,,
3182383482,47.3284594,0.1899219,,,,,cave_entrance,,
3182383490,47.3318681,0.1871327,,,,,cave_entrance,,
3182383491,47.3319457,0.1871838,,,,,cave_entrance,,
3182383492,47.3331910,0.1883153,,,,,cave_entrance,,
3182512706,47.3069461,0.1878760,,,,,cave_entrance,,
3182512708,47.3070543,0.1878555,,,,,cave_entrance,,
3182512709,47.3071026,0.1877868,,,,,cave_entrance,,
3182512731,47.3081493,0.1870462,,,,,cave_entrance,,
3182566683,47.2971363,0.1633457,,,,,cave_entrance,,
3182566684,47.2971339,0.1631181,,,,,cave_entrance,,
3182566685,47.2971717,0.1639578,,,,,cave_entrance,,
3182566686,47.2972993,0.1641928,,,,,cave_entrance,,
3182566687,47.2972930,0.1633295,,,,,cave_entrance,,
3182566688,47.2974109,0.1627422,,,,,cave_entrance,,
3182566689,47.2974585,0.1623738,,,,,cave_entrance,,
3182566690,47.2982552,0.1706608,,,,,cave_entrance,,
3182744361,44.9439403,0.9985897,Abri du Poisson,archaeological_site,,,cave_entrance,,
3182744561,44.9353238,1.0285602,Grotte de Font de Gaume,archaeological_site,,,cave_entrance,,
3182744661,44.9247651,1.0205647,Grotte de la Mouthe,archaeological_site,,,cave_entrance,,
3182744761,45.0537660,1.1709591,Grotte de Lascaux,archaeological_site,,,cave_entrance,,
3182745161,44.9944244,1.0598228,Gisement préhistorique du Moustier,archaeological_site,,,cave_entrance,,
3182745261,44.9436995,1.0421353,Grotte des Combarelles I,archaeological_site,,,cave_entrance,,
3183391426,50.3959260,3.4449238,,,viewpoint,,,,
3183391429,50.3968734,3.4432987,,,viewpoint,,,,
3184309778,47.3005598,0.2214921,,,,,cave_entrance,,
3184309782,47.3006586,0.2213746,,,,,cave_entrance,,
3184309783,47.3006770,0.2214282,,,,,cave_entrance,,
3184309784,47.3007133,0.2213936,,,,,cave_entrance,,
3184309785,47.3007433,0.2214084,,,,,cave_entrance,,
3184309786,47.3008027,0.2216235,,,,,cave_entrance,,
3184309787,47.3008190,0.2215604,,,,,cave_entrance,,
3184309788,47.3012192,0.2213824,,,,,cave_entrance,,
3184309789,47.3012712,0.2226587,,,,,cave_entrance,,
3184309790,47.3012859,0.2214084,,,,,cave_entrance,,
3184309791,47.3013354,0.2226669,,,,,cave_entrance,,
3184309792,47.3013185,0.2216522,,,,,cave_entrance,,
3184309793,47.3013432,0.2215407,,,,,cave_entrance,,
3184309794,47.3013538,0.2219177,,,,,cave_entrance,,
3184309795,47.3013696,0.2222802,,,,,cave_entrance,,
3184309796,47.3013752,0.2217594,,,,,cave_entrance,,
3184309797,47.3014260,0.2226167,,,,,cave_entrance,,
3184309798,47.3014586,0.2222470,,,,,cave_entrance,,
3184309799,47.3014880,0.2222686,,,,,cave_entrance,,
3184309800,47.3014961,0.2225205,,,,,cave_entrance,,
3184309801,47.3015213,0.2224520,,,,,cave_entrance,,
3184309802,47.3015283,0.2223954,,,,,cave_entrance,,
3184327571,47.2985346,0.2286990,,,,,cave_entrance,,
3184327572,47.2991209,0.2293365,,,,,cave_entrance,,
3184327583,47.2993743,0.2287348,,,,,cave_entrance,,
3184327584,47.2993983,0.2288362,,,,,cave_entrance,,
3184327585,47.2994766,0.2286454,,,,,cave_entrance,,
3184327586,47.2994872,0.2287799,,,,,cave_entrance,,
3186307561,49.0842299,-1.1776470,panorama chateau canisy,,viewpoint,,,,
3186737962,47.2908134,0.2242434,,,,,cave_entrance,,
3186737983,47.2920442,0.2228034,,,,,cave_entrance,,
3186737984,47.2920483,0.2228865,,,,,cave_entrance,,
3186738032,47.2924655,0.2229481,,,,,cave_entrance,,
3186738058,47.2934270,0.2232049,,,,,cave_entrance,,
3186738059,47.2934932,0.2236705,,,,,cave_entrance,,
3186738076,47.2942307,0.2233548,,,,,cave_entrance,,
3186738077,47.2944929,0.2189136,,,,,cave_entrance,,
3186738078,47.2946962,0.2216301,,,,,cave_entrance,,
3186738079,47.2947162,0.2183805,,,,,cave_entrance,,
3186738080,47.2950936,0.2221437,,,,,cave_entrance,,
3186738081,47.2952385,0.2178426,,,,,cave_entrance,,
3186738082,47.2955594,0.2193069,,,,,cave_entrance,,
3186738083,47.2955707,0.2194267,,,,,cave_entrance,,
3186738084,47.2956107,0.2193906,,,,,cave_entrance,,
3186738085,47.2957484,0.2174025,,,,,cave_entrance,,
3186738086,47.2957506,0.2164489,,,,,cave_entrance,,
3187004693,47.2936195,0.2257186,,,,,cave_entrance,,
3187004700,47.2936046,0.2239565,,,,,cave_entrance,,
3187004703,47.2936768,0.2258160,,,,,cave_entrance,,
3187004706,47.2937719,0.2253889,,,,,cave_entrance,,
3187004707,47.2938128,0.2253322,,,,,cave_entrance,,
3187004713,47.2950278,0.2174236,,,,,cave_entrance,,
3187004718,47.2959771,0.2253426,,,,,cave_entrance,,
3187004719,47.2960982,0.2254041,,,,,cave_entrance,,
3187004720,47.2964264,0.2165193,,,,,cave_entrance,,
3187004721,47.2967144,0.2208531,,,,,cave_entrance,,
3187004722,47.2968050,0.2195043,,,,,cave_entrance,,
3187004723,47.2969488,0.2240078,,,,,cave_entrance,,
3187004734,47.2979878,0.2220225,,,,,cave_entrance,,
3187056797,47.2930612,0.2259245,,,,,cave_entrance,,
3187056798,47.2930787,0.2258233,,,,,cave_entrance,,
3187057566,47.2949708,0.2227722,,,,,cave_entrance,,
3187186798,47.2954400,0.2187342,,,,,cave_entrance,,
3187187056,47.2968186,0.2156571,,,,,cave_entrance,,
3187187061,47.2968562,0.2156475,,,,,cave_entrance,,
3187206085,47.2951761,0.2154382,,,,,cave_entrance,,
3188013861,48.7321176,7.2493296,Grotte de Lourdes,,,,cave_entrance,,
3188130144,46.0451226,5.7268539,Crêt de Beauregard,,viewpoint,,,,
3188833483,47.2839837,4.8432782,,,viewpoint,,,,
3189064598,43.5591021,3.3294616,,,,,cave_entrance,,
3189130235,43.5093424,2.4394853,,,viewpoint,,,,
3189130506,43.5134208,2.4474590,,,viewpoint,,,,
3189681187,47.3026923,0.2019198,,,,,cave_entrance,,
3189681188,47.3027270,0.2018808,,,,,cave_entrance,,
3189681189,47.3027830,0.2018954,,,,,cave_entrance,,
3189681190,47.3027974,0.2019677,,,,,cave_entrance,,
3189681191,47.3028051,0.2020098,,,,,cave_entrance,,
3189681192,47.3028096,0.2020740,,,,,cave_entrance,,
3189681194,47.3029247,0.2016184,,,,,cave_entrance,,
3189681197,47.3031308,0.2016403,,,,,cave_entrance,,
3189681198,47.3032814,0.2015167,,,,,cave_entrance,,
3189681247,47.3054054,0.2013903,,,,,cave_entrance,,
3189681276,47.3061942,0.2002569,,,,,cave_entrance,,
3189681281,47.3062617,0.2002883,,,,,cave_entrance,,
3189681284,47.3063689,0.2025574,,,,,cave_entrance,,
3189692386,47.3050678,0.2001387,,,,,cave_entrance,,
3189692397,47.3050956,0.2000914,,,,,cave_entrance,,
3189727724,47.3037850,0.2064859,,,,,cave_entrance,,
3189727736,47.3037211,0.2005559,,,,,cave_entrance,,
3189727912,47.3041351,0.2047942,,,,,cave_entrance,,
3189727916,47.3041958,0.2047299,,,,,cave_entrance,,
3189727919,47.3041978,0.2045967,,,,,cave_entrance,,
3189727924,47.3042097,0.2046605,,,,,cave_entrance,,
3189727963,47.3046350,0.2083234,,,,,cave_entrance,,
3189727965,47.3044914,0.2007905,,,,,cave_entrance,,
3189727966,47.3047006,0.2082763,,,,,cave_entrance,,
3189727971,47.3047357,0.2084381,,,,,cave_entrance,,
3189727974,47.3047437,0.2083373,,,,,cave_entrance,,
3189728011,47.3048557,0.2008262,,,,,cave_entrance,,
3189728012,47.3049667,0.2006267,,,,,cave_entrance,,
3189728034,47.3054151,0.2087844,,,,,cave_entrance,,
3189728036,47.3054406,0.2086739,,,,,cave_entrance,,
3189728041,47.3060355,0.2104506,,,,,cave_entrance,,
3189728042,47.3061024,0.2103336,Perrières de Grand Mont,,,,cave_entrance,,
3189728043,47.3061319,0.2100811,,,,,cave_entrance,,
3189728044,47.3061477,0.2099362,,,,,cave_entrance,,
3189728045,47.3062972,0.2105307,,,,,cave_entrance,,
3189728046,47.3067746,0.2114878,,,,,cave_entrance,,
3189728047,47.3067998,0.2113053,,,,,cave_entrance,,
3189728048,47.3069339,0.2119377,,,,,cave_entrance,,
3189728049,47.3069677,0.2119861,,,,,cave_entrance,,
3189728050,47.3069643,0.2115389,,,,,cave_entrance,,
3189728051,47.3069839,0.2120420,,,,,cave_entrance,,
3189728052,47.3069936,0.2118277,,,,,cave_entrance,,
3189728053,47.3069920,0.2115157,,,,,cave_entrance,,
3189728054,47.3070501,0.2121389,,,,,cave_entrance,,
3189728055,47.3070653,0.2114791,,,,,cave_entrance,,
3189728056,47.3070776,0.2116203,,,,,cave_entrance,,
3189728057,47.3071006,0.2121996,,,,,cave_entrance,,
3189728058,47.3071281,0.2121741,,,,,cave_entrance,,
3189728059,47.3071444,0.2115601,,,,,cave_entrance,,
3189728060,47.3071677,0.2121524,,,,,cave_entrance,,
3189728061,47.3071709,0.2117333,,,,,cave_entrance,,
3189728062,47.3071717,0.2115215,,,,,cave_entrance,,
3189728063,47.3072220,0.2118222,,,,,cave_entrance,,
3189728064,47.3072482,0.2121046,,,,,cave_entrance,,
3189728065,47.3072668,0.2118330,,,,,cave_entrance,,
3189728066,47.3072941,0.2118577,,,,,cave_entrance,,
3189728067,47.3073005,0.2110783,,,,,cave_entrance,,
3189728068,47.3073670,0.2109439,,,,,cave_entrance,,
3189728069,47.3074946,0.2115526,,,,,cave_entrance,,
3189728070,47.3075292,0.2116359,,,,,cave_entrance,,
3189728071,47.3076183,0.2113912,,,,,cave_entrance,,
3189728072,47.3076440,0.2114706,,,,,cave_entrance,,
3189728073,47.3076314,0.2107075,,,,,cave_entrance,,
3189728074,47.3076885,0.2114683,,,,,cave_entrance,,
3189728075,47.3077124,0.2110480,,,,,cave_entrance,,
3189728076,47.3077175,0.2108295,,,,,cave_entrance,,
3189728077,47.3077737,0.2109422,,,,,cave_entrance,,
3189728078,47.3080821,0.2117270,,,,,cave_entrance,,
3189728079,47.3080675,0.2106933,,,,,cave_entrance,,
3189728080,47.3080966,0.2113443,,,,,cave_entrance,,
3189728081,47.3080879,0.2106770,,,,,cave_entrance,,
3189728082,47.3081367,0.2117133,,,,,cave_entrance,,
3189728083,47.3081123,0.2106430,,,,,cave_entrance,,
3189728084,47.3081714,0.2114277,,,,,cave_entrance,,
3189728085,47.3081877,0.2116102,,,,,cave_entrance,,
3189728086,47.3084035,0.2105928,,,,,cave_entrance,,
3189728087,47.3085717,0.2104269,,,,,cave_entrance,,
3189728088,47.3086895,0.2103290,,,,,cave_entrance,,
3189819588,47.3009246,0.2029770,,,,,cave_entrance,,
3189819862,47.3032026,0.2051901,,,,,cave_entrance,,
3189820094,47.3089648,0.2137162,,,,,cave_entrance,,
3189820111,47.3092204,0.2113540,,,,,cave_entrance,,
3189820112,47.3093078,0.2114112,,,,,cave_entrance,,
3189820113,47.3093504,0.2113503,,,,,cave_entrance,,
3189820114,47.3093963,0.2110763,,,,,cave_entrance,,
3189839061,47.3002798,0.2128334,Le Machet,,,,cave_entrance,,
3189839062,47.2999304,0.2137689,,,,,cave_entrance,,
3189839068,47.3000708,0.2119499,,,,,cave_entrance,,
3189839069,47.3000949,0.2127636,,,,,cave_entrance,,
3189839072,47.3001401,0.2122408,,,,,cave_entrance,,
3189839073,47.3001855,0.2125199,,,,,cave_entrance,,
3189839074,47.3002068,0.2126323,,,,,cave_entrance,,
3189839075,47.3002510,0.2133675,,,,,cave_entrance,,
3189839077,47.3002712,0.2132814,,,,,cave_entrance,,
3189839167,47.3008283,0.2089007,,,,,cave_entrance,,
3189839186,47.3008873,0.2089122,,,,,cave_entrance,,
3189839196,47.3009195,0.2087354,,,,,cave_entrance,,
3189839197,47.3009248,0.2088678,,,,,cave_entrance,,
3189839202,47.3009324,0.2087922,,,,,cave_entrance,,
3189839252,47.3012897,0.2097492,,,,,cave_entrance,,
3189839254,47.3013010,0.2097868,,,,,cave_entrance,,
3189839265,47.3013939,0.2096980,,,,,cave_entrance,,
3189839271,47.3014276,0.2096504,,,,,cave_entrance,,
3189839272,47.3014545,0.2095955,,,,,cave_entrance,,
3189839326,47.3034157,0.2180331,,,,,cave_entrance,,
3189839328,47.3034247,0.2178845,,,,,cave_entrance,,
3189839330,47.3034389,0.2177757,,,,,cave_entrance,,
3189848584,47.2991511,0.2110057,,,,,cave_entrance,,
3189848586,47.2996541,0.2121828,,,,,cave_entrance,,
3189848903,47.3005726,0.2139647,,,,,cave_entrance,,
3189861502,47.2991324,0.2160494,,,,,cave_entrance,,
3189861503,47.2991384,0.2161231,,,,,cave_entrance,,
3189861505,47.2994649,0.2164665,,,,,cave_entrance,,
3189861506,47.2995485,0.2163634,,,,,cave_entrance,,
3189861508,47.2997135,0.2162406,,,,,cave_entrance,,
3189861509,47.2997219,0.2163311,,,,,cave_entrance,,
3189861510,47.2997542,0.2167106,,,,,cave_entrance,,
3189861511,47.2998362,0.2166291,,,,,cave_entrance,,
3189861512,47.2999144,0.2163905,,,,,cave_entrance,,
3189861513,47.2999824,0.2165551,,,,,cave_entrance,,
3189861514,47.2999839,0.2164440,,,,,cave_entrance,,
3189861516,47.3001630,0.2167324,,,,,cave_entrance,,
3189861517,47.3003443,0.2165902,,,,,cave_entrance,,
3189861519,47.3004385,0.2167087,,,,,cave_entrance,,
3189861520,47.3004420,0.2166345,,,,,cave_entrance,,
3189861521,47.3005291,0.2172456,,,,,cave_entrance,,
3189861522,47.3006688,0.2166396,,,,,cave_entrance,,
3189861523,47.3009223,0.2167514,,,,,cave_entrance,,
3189861524,47.3009464,0.2177052,,,,,cave_entrance,,
3189861525,47.3009579,0.2167912,,,,,cave_entrance,,
3189861526,47.3009965,0.2177350,,,,,cave_entrance,,
3189861527,47.3010605,0.2177332,,,,,cave_entrance,,
3189861529,47.3010669,0.2172607,,,,,cave_entrance,,
3189861530,47.3010764,0.2176521,,,,,cave_entrance,,
3189861531,47.3011266,0.2176449,,,,,cave_entrance,,
3189861532,47.3011164,0.2171825,,,,,cave_entrance,,
3189861533,47.3011148,0.2167660,,,,,cave_entrance,,
3189861534,47.3011607,0.2168839,,,,,cave_entrance,,
3189861535,47.3012268,0.2173187,,,,,cave_entrance,,
3189861536,47.3012694,0.2174754,,,,,cave_entrance,,
3189861537,47.3012904,0.2177351,,,,,cave_entrance,,
3189861538,47.3013065,0.2176185,,,,,cave_entrance,,
3189861539,47.3013105,0.2170057,,,,,cave_entrance,,
3189861540,47.3013119,0.2167140,,,,,cave_entrance,,
3189861541,47.3013632,0.2168826,,,,,cave_entrance,,
3189869353,47.2975985,0.2224553,,,,,cave_entrance,,
3190027241,47.3039254,0.2196072,,,,,cave_entrance,,
3190049270,47.2985802,0.2356004,,,,,cave_entrance,,
3190049272,47.2986669,0.2355446,,,,,cave_entrance,,
3190049273,47.2987409,0.2355319,,,,,cave_entrance,,
3190049275,47.2987640,0.2351684,,,,,cave_entrance,,
3190287548,47.3148625,0.1998644,,,,,cave_entrance,,
3190287567,47.3150744,0.1997370,,,,,cave_entrance,,
3190287568,47.3150832,0.1995612,,,,,cave_entrance,,
